version,base version,scenario,solution,timestamp,duration,base duration,relative duration
8.0.100-preview.2.23101.9,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-02T00:38:05.4459467Z,28.8568388,27.0880807,106.52965457238909
8.0.100-preview.2.23101.9,6.0.400,cold,OrchardCore-5dbd92c,2023-02-02T00:38:05.4459467Z,25.5314296,23.4396866,108.92393757517218
8.0.100-preview.2.23101.9,6.0.400,force,OrchardCore-5dbd92c,2023-02-02T00:38:05.4459467Z,17.7237269,15.4345665,114.83138771665533
8.0.100-preview.2.23101.9,6.0.400,noop,OrchardCore-5dbd92c,2023-02-02T00:38:05.4459467Z,12.834729,12.4336714,103.22557663861053
8.0.100-preview.2.23101.9,7.0.100,warmup,Orleans-eda972a,2023-02-02T00:36:47.2849491Z,23.7788993,22.6834718,104.82918800816019
8.0.100-preview.2.23101.9,7.0.100,arctic,Orleans-eda972a,2023-02-02T00:36:47.2849491Z,19.5882529,19.589624,99.9930008865918
8.0.100-preview.2.23101.9,7.0.100,cold,Orleans-eda972a,2023-02-02T00:36:47.2849491Z,15.1960842,14.0353321,108.27021471048768
8.0.100-preview.2.23101.9,7.0.100,force,Orleans-eda972a,2023-02-02T00:36:47.2849491Z,5.6340671,5.3205898,105.89177726123522
8.0.100-preview.2.23101.9,7.0.100,noop,Orleans-eda972a,2023-02-02T00:36:47.2849491Z,4.078486,3.9527369,103.18131722857649
8.0.100-preview.2.23101.9,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T00:45:52.3319580Z,610.5962596,188.9497367,323.152744356272
8.0.100-preview.2.23101.9,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T00:45:52.3319580Z,435.0178745,193.3440359,224.99679003545617
8.0.100-preview.2.23101.9,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T00:45:52.3319580Z,302.4100363,47.0499378,642.7426909372025
8.0.100-preview.2.23101.9,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T00:45:52.3319580Z,565.7452525,48.327502,1170.6486557074686
8.0.100-preview.2.23101.9,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T00:45:52.3319580Z,18.697133,18.3643057,101.81235983236765
8.0.100-preview.2.23101.15,6.0.400,warmup,LargeAppCPM64-142722b,2023-02-02T08:14:01.1558771Z,673.4143273,77.6022346,867.7769793242526
8.0.100-preview.2.23101.15,6.0.400,arctic,LargeAppCPM64-142722b,2023-02-02T08:14:01.1558771Z,300.4956475,48.9078797,614.4115208903648
8.0.100-preview.2.23101.15,6.0.400,cold,LargeAppCPM64-142722b,2023-02-02T08:14:01.1558771Z,333.5217023,37.4655406,890.2092348295117
8.0.100-preview.2.23101.15,6.0.400,force,LargeAppCPM64-142722b,2023-02-02T08:14:01.1558771Z,603.7870563,37.7055029,1601.323440510324
8.0.100-preview.2.23101.15,6.0.400,noop,LargeAppCPM64-142722b,2023-02-02T08:14:01.1558771Z,10.6624839,9.6436643,110.56465227641739
8.0.100-preview.2.23101.15,7.0.100,warmup,NuGetClient-win-d76a117,2023-02-02T08:18:04.5913361Z,109.8742364,125.0176878,87.88695290523522
8.0.100-preview.2.23101.15,7.0.100,arctic,NuGetClient-win-d76a117,2023-02-02T08:18:04.5913361Z,108.0737604,114.3443668,94.51603382353943
8.0.100-preview.2.23101.15,7.0.100,cold,NuGetClient-win-d76a117,2023-02-02T08:18:04.5913361Z,97.66552,90.9401469,107.395384029229
8.0.100-preview.2.23101.15,7.0.100,force,NuGetClient-win-d76a117,2023-02-02T08:18:04.5913361Z,15.8361203,15.5485324,101.84961443692269
8.0.100-preview.2.23101.15,7.0.100,noop,NuGetClient-win-d76a117,2023-02-02T08:18:04.5913361Z,10.9964009,11.3255657,97.09361272788341
8.0.100-preview.2.23101.15,6.0.400,warmup,OrchardCore-5dbd92c,2023-02-02T08:10:45.7382869Z,28.3747377,27.9959576,101.35298140328659
8.0.100-preview.2.23101.15,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-02T08:10:45.7382869Z,24.4871074,23.8601792,102.62750834662633
8.0.100-preview.2.23101.15,6.0.400,cold,OrchardCore-5dbd92c,2023-02-02T08:10:45.7382869Z,21.7291546,19.6510399,110.57508768276432
8.0.100-preview.2.23101.15,6.0.400,force,OrchardCore-5dbd92c,2023-02-02T08:10:45.7382869Z,14.2907582,13.459773,106.17384260492358
8.0.100-preview.2.23101.15,6.0.400,noop,OrchardCore-5dbd92c,2023-02-02T08:10:45.7382869Z,9.8706049,8.9010671,110.89237716228428
8.0.100-preview.2.23101.15,7.0.100,warmup,Orleans-eda972a,2023-02-02T08:10:37.0880809Z,21.2197268,22.5043063,94.2918502668976
8.0.100-preview.2.23101.15,7.0.100,arctic,Orleans-eda972a,2023-02-02T08:10:37.0880809Z,19.7837798,20.6276755,95.90891518532955
8.0.100-preview.2.23101.15,7.0.100,cold,Orleans-eda972a,2023-02-02T08:10:37.0880809Z,14.7127963,14.6558609,100.38848212594596
8.0.100-preview.2.23101.15,7.0.100,force,Orleans-eda972a,2023-02-02T08:10:37.0880809Z,5.578882,5.3475223,104.3264840615999
8.0.100-preview.2.23101.15,7.0.100,noop,Orleans-eda972a,2023-02-02T08:10:37.0880809Z,4.1129575,3.8139687,107.83930922138927
8.0.100-preview.2.23101.15,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T08:14:22.1072375Z,614.3633846,128.9738316,476.3473155588564
8.0.100-preview.2.23101.15,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T08:14:22.1072375Z,338.9220283,64.6378452,524.3399238500605
8.0.100-preview.2.23101.15,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T08:14:22.1072375Z,303.0508715,47.9628477,631.8450342972443
8.0.100-preview.2.23101.15,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T08:14:22.1072375Z,573.7988534,48.2474283,1189.2838097652555
8.0.100-preview.2.23101.15,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T08:14:22.1072375Z,18.7164682,18.8222741,99.43786866858983
8.0.100-preview.2.23102.3,6.0.400,warmup,LargeAppCPM64-142722b,2023-02-02T16:12:51.0088231Z,588.4406393,94.6788375,621.5123197937448
8.0.100-preview.2.23102.3,6.0.400,arctic,LargeAppCPM64-142722b,2023-02-02T16:12:51.0088231Z,336.4488688,57.4273457,585.8687437124577
8.0.100-preview.2.23102.3,6.0.400,cold,LargeAppCPM64-142722b,2023-02-02T16:12:51.0088231Z,321.2651594,36.9566109,869.303628163588
8.0.100-preview.2.23102.3,6.0.400,force,LargeAppCPM64-142722b,2023-02-02T16:12:51.0088231Z,623.3206481,37.399237,1666.666750714727
8.0.100-preview.2.23102.3,6.0.400,noop,LargeAppCPM64-142722b,2023-02-02T16:12:51.0088231Z,10.5017939,8.8404347,118.79273199088276
8.0.100-preview.2.23102.3,7.0.100,warmup,NuGetClient-win-d76a117,2023-02-02T16:15:49.2638055Z,102.411899,101.9581389,100.44504549111576
8.0.100-preview.2.23102.3,7.0.100,arctic,NuGetClient-win-d76a117,2023-02-02T16:15:49.2638055Z,100.3462013,98.7560348,101.61019678769038
8.0.100-preview.2.23102.3,7.0.100,cold,NuGetClient-win-d76a117,2023-02-02T16:15:49.2638055Z,87.0407099,85.8433988,101.39476199304447
8.0.100-preview.2.23102.3,7.0.100,force,NuGetClient-win-d76a117,2023-02-02T16:15:49.2638055Z,14.1689925,14.1877263,99.86795770087559
8.0.100-preview.2.23102.3,7.0.100,noop,NuGetClient-win-d76a117,2023-02-02T16:15:49.2638055Z,9.5521188,9.6957511,98.51860574267423
8.0.100-preview.2.23102.3,6.0.400,warmup,OrchardCore-5dbd92c,2023-02-02T16:11:52.5712903Z,120.9211464,34.7935602,347.5388712880264
8.0.100-preview.2.23102.3,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-02T16:11:52.5712903Z,123.2118665,26.9427907,457.3092218691362
8.0.100-preview.2.23102.3,6.0.400,cold,OrchardCore-5dbd92c,2023-02-02T16:11:52.5712903Z,20.1869635,19.1351945,105.49651585720751
8.0.100-preview.2.23102.3,6.0.400,force,OrchardCore-5dbd92c,2023-02-02T16:11:52.5712903Z,13.5493189,12.8599369,105.36069504353478
8.0.100-preview.2.23102.3,6.0.400,noop,OrchardCore-5dbd92c,2023-02-02T16:11:52.5712903Z,9.9330957,8.9434592,111.06547788578274
8.0.100-preview.2.23102.3,7.0.100,warmup,Orleans-eda972a,2023-02-02T16:13:20.3617696Z,40.2631145,82.7218635,48.672881384012825
8.0.100-preview.2.23102.3,7.0.100,arctic,Orleans-eda972a,2023-02-02T16:13:20.3617696Z,23.1187871,28.2146382,81.93898123421621
8.0.100-preview.2.23102.3,7.0.100,cold,Orleans-eda972a,2023-02-02T16:13:20.3617696Z,15.5204965,15.5070256,100.08686965732487
8.0.100-preview.2.23102.3,7.0.100,force,Orleans-eda972a,2023-02-02T16:13:20.3617696Z,6.2215468,5.7694738,107.83560192265713
8.0.100-preview.2.23102.3,7.0.100,noop,Orleans-eda972a,2023-02-02T16:13:20.3617696Z,4.513342,4.2228021,106.88026322616444
8.0.100-preview.2.23102.3,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T16:15:16.9726191Z,609.9677027,204.0283926,298.9621664548663
8.0.100-preview.2.23102.3,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T16:15:16.9726191Z,547.4080407,72.1130512,759.0970449742945
8.0.100-preview.2.23102.3,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T16:15:16.9726191Z,305.3229765,50.1637566,608.652535603763
8.0.100-preview.2.23102.3,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T16:15:16.9726191Z,568.5187722,53.0615108,1071.4334432407452
8.0.100-preview.2.23102.3,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-02-02T16:15:16.9726191Z,20.7434489,20.027392,103.57538764907584
8.0.100-preview.2.23102.11,6.0.400,warmup,LargeAppCPM64-142722b,2023-02-03T00:42:24.2247772Z,714.7355832,90.5155611,789.6273022164362
8.0.100-preview.2.23102.11,6.0.400,arctic,LargeAppCPM64-142722b,2023-02-03T00:42:24.2247772Z,407.8418449,153.4177129,265.83752109890827
8.0.100-preview.2.23102.11,6.0.400,cold,LargeAppCPM64-142722b,2023-02-03T00:42:24.2247772Z,351.3917867,44.2890667,793.4052642838825
8.0.100-preview.2.23102.11,6.0.400,force,LargeAppCPM64-142722b,2023-02-03T00:42:24.2247772Z,733.6593908,44.3294892,1655.0143122334919
8.0.100-preview.2.23102.11,6.0.400,noop,LargeAppCPM64-142722b,2023-02-03T00:42:24.2247772Z,13.0790645,10.9780751,119.13804907383081
8.0.100-preview.2.23102.11,7.0.100,warmup,NuGetClient-win-d76a117,2023-02-03T00:48:05.3218743Z,116.7010948,200.6460999,58.16265297863386
8.0.100-preview.2.23102.11,7.0.100,arctic,NuGetClient-win-d76a117,2023-02-03T00:48:05.3218743Z,107.8050254,112.6516889,95.69765571441869
8.0.100-preview.2.23102.11,7.0.100,cold,NuGetClient-win-d76a117,2023-02-03T00:48:05.3218743Z,100.2733554,255.7700915,39.204488222971136
8.0.100-preview.2.23102.11,7.0.100,force,NuGetClient-win-d76a117,2023-02-03T00:48:05.3218743Z,17.432115,16.3424062,106.66798258875734
8.0.100-preview.2.23102.11,7.0.100,noop,NuGetClient-win-d76a117,2023-02-03T00:48:05.3218743Z,11.6371941,10.4094946,111.7940356105281
8.0.100-preview.2.23102.11,6.0.400,warmup,OrchardCore-5dbd92c,2023-02-03T00:37:59.0304221Z,28.4759972,27.4447977,103.7573587215766
8.0.100-preview.2.23102.11,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-03T00:37:59.0304221Z,118.7540663,29.6032632,401.15194564091166
8.0.100-preview.2.23102.11,6.0.400,cold,OrchardCore-5dbd92c,2023-02-03T00:37:59.0304221Z,21.1927373,18.6351864,113.72431080163491
8.0.100-preview.2.23102.11,6.0.400,force,OrchardCore-5dbd92c,2023-02-03T00:37:59.0304221Z,13.2722745,11.8147904,112.3360978117733
8.0.100-preview.2.23102.11,6.0.400,noop,OrchardCore-5dbd92c,2023-02-03T00:37:59.0304221Z,9.481974,8.5133978,111.37708142805214
8.0.100-preview.2.23102.11,7.0.100,warmup,Orleans-eda972a,2023-02-03T00:37:22.3282533Z,22.1479139,21.179611,104.5718634775681
8.0.100-preview.2.23102.11,7.0.100,arctic,Orleans-eda972a,2023-02-03T00:37:22.3282533Z,19.0585683,19.3197749,98.64798321226819
8.0.100-preview.2.23102.11,7.0.100,cold,Orleans-eda972a,2023-02-03T00:37:22.3282533Z,15.032827,13.7992695,108.93929566344073
8.0.100-preview.2.23102.11,7.0.100,force,Orleans-eda972a,2023-02-03T00:37:22.3282533Z,5.1083665,4.9664678,102.85713520582978
8.0.100-preview.2.23102.11,7.0.100,noop,Orleans-eda972a,2023-02-03T00:37:22.3282533Z,3.7801219,3.6508382,103.54120596196239
8.0.100-preview.2.23102.11,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T00:40:47.5610912Z,607.4579568,86.7264078,700.4302059885385
8.0.100-preview.2.23102.11,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T00:40:47.5610912Z,310.0838947,66.0817941,469.24254845556624
8.0.100-preview.2.23102.11,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T00:40:47.5610912Z,301.5274357,47.0771667,640.4961403507743
8.0.100-preview.2.23102.11,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T00:40:47.5610912Z,569.9786047,47.8474735,1191.2407552720626
8.0.100-preview.2.23102.11,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T00:40:47.5610912Z,19.3963098,18.6920286,103.76781576291832
8.0.100-preview.2.23102.11,6.0.400,warmup,LargeAppCPM64-142722b,2023-02-03T08:16:23.8550089Z,649.6093446,291.3722052,222.9482884800571
8.0.100-preview.2.23102.11,6.0.400,arctic,LargeAppCPM64-142722b,2023-02-03T08:16:23.8550089Z,312.582903,52.6932619,593.2122850796602
8.0.100-preview.2.23102.11,6.0.400,cold,LargeAppCPM64-142722b,2023-02-03T08:16:23.8550089Z,289.1189722,40.2573419,718.1770046273224
8.0.100-preview.2.23102.11,6.0.400,force,LargeAppCPM64-142722b,2023-02-03T08:16:23.8550089Z,606.5191727,38.3181885,1582.8492850073014
8.0.100-preview.2.23102.11,6.0.400,noop,LargeAppCPM64-142722b,2023-02-03T08:16:23.8550089Z,10.3440631,9.4226754,109.77840858234383
8.0.100-preview.2.23102.11,7.0.100,warmup,NuGetClient-win-d76a117,2023-02-03T08:17:50.4817504Z,112.2160348,231.6374204,48.44469196998535
8.0.100-preview.2.23102.11,7.0.100,arctic,NuGetClient-win-d76a117,2023-02-03T08:17:50.4817504Z,106.9417505,102.9700363,103.85715528780482
8.0.100-preview.2.23102.11,7.0.100,cold,NuGetClient-win-d76a117,2023-02-03T08:17:50.4817504Z,94.4007603,94.731282,99.6510955061286
8.0.100-preview.2.23102.11,7.0.100,force,NuGetClient-win-d76a117,2023-02-03T08:17:50.4817504Z,14.5932228,14.1734595,102.96161498186098
8.0.100-preview.2.23102.11,7.0.100,noop,NuGetClient-win-d76a117,2023-02-03T08:17:50.4817504Z,10.2940608,9.4014806,109.4940386304685
8.0.100-preview.2.23102.11,6.0.400,warmup,OrchardCore-5dbd92c,2023-02-03T08:11:45.2086349Z,31.97509,28.9978034,110.26728321083796
8.0.100-preview.2.23102.11,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-03T08:11:45.2086349Z,31.8330844,29.5661263,107.66741668150148
8.0.100-preview.2.23102.11,6.0.400,cold,OrchardCore-5dbd92c,2023-02-03T08:11:45.2086349Z,23.8567207,23.0829151,103.35228716411126
8.0.100-preview.2.23102.11,6.0.400,force,OrchardCore-5dbd92c,2023-02-03T08:11:45.2086349Z,17.0156129,15.0233478,113.2611261252968
8.0.100-preview.2.23102.11,6.0.400,noop,OrchardCore-5dbd92c,2023-02-03T08:11:45.2086349Z,12.7159413,11.7701239,108.03574718529514
8.0.100-preview.2.23102.11,7.0.100,warmup,Orleans-eda972a,2023-02-03T08:10:12.5177521Z,20.7751048,18.6243692,111.54796480301734
8.0.100-preview.2.23102.11,7.0.100,arctic,Orleans-eda972a,2023-02-03T08:10:12.5177521Z,17.8718129,18.0586095,98.96560917384032
8.0.100-preview.2.23102.11,7.0.100,cold,Orleans-eda972a,2023-02-03T08:10:12.5177521Z,15.2588334,14.9125869,102.32184061908131
8.0.100-preview.2.23102.11,7.0.100,force,Orleans-eda972a,2023-02-03T08:10:12.5177521Z,6.0118276,5.7942947,103.75426020357577
8.0.100-preview.2.23102.11,7.0.100,noop,Orleans-eda972a,2023-02-03T08:10:12.5177521Z,4.1551128,4.1305838,100.5938385755544
8.0.100-preview.2.23102.11,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T08:14:49.6275638Z,713.8684111,103.8737603,687.246142854809
8.0.100-preview.2.23102.11,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T08:14:49.6275638Z,403.3277764,72.9428753,552.9364927570932
8.0.100-preview.2.23102.11,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T08:14:49.6275638Z,350.6815729,56.0374,625.799150031943
8.0.100-preview.2.23102.11,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T08:14:49.6275638Z,679.5210076,66.8526194,1016.446346753019
8.0.100-preview.2.23102.11,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T08:14:49.6275638Z,26.3686666,25.4758425,103.50459106504526
8.0.100-preview.2.23102.11,6.0.400,warmup,LargeAppCPM64-142722b,2023-02-03T16:12:11.0812619Z,718.6306767,77.7840716,923.8789663718245
8.0.100-preview.2.23102.11,6.0.400,arctic,LargeAppCPM64-142722b,2023-02-03T16:12:11.0812619Z,365.5482422,52.590721,695.0812524513592
8.0.100-preview.2.23102.11,6.0.400,cold,LargeAppCPM64-142722b,2023-02-03T16:12:11.0812619Z,361.1337019,41.5682243,868.7734633398811
8.0.100-preview.2.23102.11,6.0.400,force,LargeAppCPM64-142722b,2023-02-03T16:12:11.0812619Z,689.2701049,42.2950474,1629.67095977294
8.0.100-preview.2.23102.11,6.0.400,noop,LargeAppCPM64-142722b,2023-02-03T16:12:11.0812619Z,12.9557434,10.6713189,121.40714302896525
8.0.100-preview.2.23102.11,7.0.100,warmup,NuGetClient-win-d76a117,2023-02-03T16:17:49.9001673Z,122.1534674,180.4525356,67.69285174843506
8.0.100-preview.2.23102.11,7.0.100,arctic,NuGetClient-win-d76a117,2023-02-03T16:17:49.9001673Z,102.3636413,112.6145643,90.89733813408716
8.0.100-preview.2.23102.11,7.0.100,cold,NuGetClient-win-d76a117,2023-02-03T16:17:49.9001673Z,96.2968221,92.0629135,104.59892962218713
8.0.100-preview.2.23102.11,7.0.100,force,NuGetClient-win-d76a117,2023-02-03T16:17:49.9001673Z,15.1396423,16.3644725,92.51530900247471
8.0.100-preview.2.23102.11,7.0.100,noop,NuGetClient-win-d76a117,2023-02-03T16:17:49.9001673Z,10.5596042,12.5038765,84.45064376635518
8.0.100-preview.2.23102.11,6.0.400,warmup,OrchardCore-5dbd92c,2023-02-03T16:09:46.7094541Z,26.8071013,24.1481067,111.01119285678823
8.0.100-preview.2.23102.11,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-03T16:09:46.7094541Z,22.1436786,21.9537539,100.86511264025786
8.0.100-preview.2.23102.11,6.0.400,cold,OrchardCore-5dbd92c,2023-02-03T16:09:46.7094541Z,20.6547397,18.7068357,110.412792581484
8.0.100-preview.2.23102.11,6.0.400,force,OrchardCore-5dbd92c,2023-02-03T16:09:46.7094541Z,13.2942988,12.4847425,106.48436521618288
8.0.100-preview.2.23102.11,6.0.400,noop,OrchardCore-5dbd92c,2023-02-03T16:09:46.7094541Z,9.7960267,8.5432891,114.66341107431329
8.0.100-preview.2.23102.11,7.0.100,warmup,Orleans-eda972a,2023-02-03T16:09:20.7079238Z,19.2132838,18.4798778,103.96867342921499
8.0.100-preview.2.23102.11,7.0.100,arctic,Orleans-eda972a,2023-02-03T16:09:20.7079238Z,18.3671386,18.1184543,101.37254699480629
8.0.100-preview.2.23102.11,7.0.100,cold,Orleans-eda972a,2023-02-03T16:09:20.7079238Z,14.5353385,13.9952483,103.85909694792626
8.0.100-preview.2.23102.11,7.0.100,force,Orleans-eda972a,2023-02-03T16:09:20.7079238Z,5.3026379,5.2067737,101.84114396982528
8.0.100-preview.2.23102.11,7.0.100,noop,Orleans-eda972a,2023-02-03T16:09:20.7079238Z,4.0547628,3.9584832,102.43223464987801
8.0.100-preview.2.23102.11,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T16:12:51.2062633Z,603.7231671,85.0071628,710.2027020010129
8.0.100-preview.2.23102.11,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T16:12:51.2062633Z,325.1721669,62.2937086,521.9984075566822
8.0.100-preview.2.23102.11,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T16:12:51.2062633Z,304.304043,50.0497039,608.0036829148953
8.0.100-preview.2.23102.11,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T16:12:51.2062633Z,565.7812498,49.65127,1139.510126931295
8.0.100-preview.2.23102.11,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-02-03T16:12:51.2062633Z,19.0581365,18.4305657,103.40505446341237
8.0.100-preview.2.23103.7,6.0.400,warmup,LargeAppCPM64-142722b,2023-02-04T00:36:44.5670408Z,574.5681412,65.0814109,882.8452445243471
8.0.100-preview.2.23103.7,6.0.400,arctic,LargeAppCPM64-142722b,2023-02-04T00:36:44.5670408Z,302.0546136,44.9442139,672.0656284523423
8.0.100-preview.2.23103.7,6.0.400,cold,LargeAppCPM64-142722b,2023-02-04T00:36:44.5670408Z,338.4601452,36.4063111,929.6743750563621
8.0.100-preview.2.23103.7,6.0.400,force,LargeAppCPM64-142722b,2023-02-04T00:36:44.5670408Z,599.0923695,34.3380338,1744.6903715844094
8.0.100-preview.2.23103.7,6.0.400,noop,LargeAppCPM64-142722b,2023-02-04T00:36:44.5670408Z,10.1478376,8.5465356,118.7362701677625
8.0.100-preview.2.23103.7,7.0.100,warmup,NuGetClient-win-d76a117,2023-02-04T00:40:53.8637545Z,222.5382852,179.6111236,123.90005737929695
8.0.100-preview.2.23103.7,7.0.100,arctic,NuGetClient-win-d76a117,2023-02-04T00:40:53.8637545Z,106.5926497,97.0310803,109.85413062540125
8.0.100-preview.2.23103.7,7.0.100,cold,NuGetClient-win-d76a117,2023-02-04T00:40:53.8637545Z,93.4360312,83.9510069,111.29828533360929
8.0.100-preview.2.23103.7,7.0.100,force,NuGetClient-win-d76a117,2023-02-04T00:40:53.8637545Z,15.0542768,13.2894469,113.27993492340151
8.0.100-preview.2.23103.7,7.0.100,noop,NuGetClient-win-d76a117,2023-02-04T00:40:53.8637545Z,9.3998779,9.6650365,97.25651734476119
8.0.100-preview.2.23103.7,6.0.400,warmup,OrchardCore-5dbd92c,2023-02-04T00:35:12.4543982Z,24.572108,23.2529539,105.67306031600569
8.0.100-preview.2.23103.7,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-04T00:35:12.4543982Z,22.5862761,22.7701182,99.1926168393803
8.0.100-preview.2.23103.7,6.0.400,cold,OrchardCore-5dbd92c,2023-02-04T00:35:12.4543982Z,20.6698816,19.1521939,107.92435429551495
8.0.100-preview.2.23103.7,6.0.400,force,OrchardCore-5dbd92c,2023-02-04T00:35:12.4543982Z,12.6151415,12.3017012,102.54794271868674
8.0.100-preview.2.23103.7,6.0.400,noop,OrchardCore-5dbd92c,2023-02-04T00:35:12.4543982Z,8.6720225,8.0103599,108.26008579215025
8.0.100-preview.2.23103.7,7.0.100,warmup,Orleans-eda972a,2023-02-04T00:33:52.7925534Z,20.7455785,19.6940452,105.33934643350975
8.0.100-preview.2.23103.7,7.0.100,arctic,Orleans-eda972a,2023-02-04T00:33:52.7925534Z,19.5031009,18.4527019,105.69238589390532
8.0.100-preview.2.23103.7,7.0.100,cold,Orleans-eda972a,2023-02-04T00:33:52.7925534Z,15.1295482,14.3613947,105.34873886587073
8.0.100-preview.2.23103.7,7.0.100,force,Orleans-eda972a,2023-02-04T00:33:52.7925534Z,5.3153879,5.1550266,103.11077541287565
8.0.100-preview.2.23103.7,7.0.100,noop,Orleans-eda972a,2023-02-04T00:33:52.7925534Z,3.9800319,3.8485645,103.4160113465683
8.0.100-preview.2.23103.7,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-04T00:37:45.2200766Z,655.3193504,92.0774633,711.7043920561612
8.0.100-preview.2.23103.7,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-04T00:37:45.2200766Z,343.5605316,63.578427,540.3728085314222
8.0.100-preview.2.23103.7,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-04T00:37:45.2200766Z,326.2284682,55.256274,590.3917231190798
8.0.100-preview.2.23103.7,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-04T00:37:45.2200766Z,616.2596683,59.2340711,1040.380404142102
